Latitude,Longitude,Month,Day,Year,Time,Seconds,Unix_Time,Reliability,Mag_var
36.133329,-86.72697,3,29,2019,0713,05,1553861585,5,181
36.167826,-86.663955,3,29,2019,0647,25,1553860045,10,289
36.13415,-86.727125,3,29,2019,0652,34,1553860354,9,182
36.14221,-86.734572,3,29,2019,0702,09,1553860929,6,296
36.168638,-86.812919,3,29,2019,1336,33,1553884593,5,261
36.154906,-86.762201,3,29,2019,1139,15,1553877555,10,231
36.137415,-86.727266,3,29,2019,1139,44,1553877584,10,168
36.012322,-86.784879,3,29,2019,1211,56,1553879516,8,358
36.015144,-86.785624,3,29,2019,1205,38,1553879138,5,348
36.165634,-86.794673,3,29,2019,1206,56,1553879216,10,153
36.154467,-86.762319,3,29,2019,1214,14,1553879654,6,240
36.140802,-86.727358,3,29,2019,1153,54,1553878434,8,277
36.025528,-86.600442,3,29,2019,0148,33,1553842113,5,188
36.112978,-86.771789,3,29,2019,1658,54,1553896734,7,349
36.154323,-86.79478399999999,3,29,2019,1715,21,1553897721,5,328
36.052105,-86.892047,3,29,2019,1630,32,1553895032,10,95
36.044958,-86.664926,3,29,2019,1713,05,1553897585,6,94
36.080325,-86.719964,3,29,2019,1710,24,1553897424,5,273
36.171585,-86.769133,3,29,2019,1713,39,1553897619,5,335
36.171537,-86.768986,3,29,2019,1714,37,1553897677,7,247
36.199033,-86.620472,3,29,2019,1650,09,1553896209,10,166
36.284222,-86.746687,3,29,2019,1643,48,1553895828,10,30
36.285508,-86.745761,3,29,2019,1652,13,1553896333,9,211
36.28007,-86.749678,3,29,2019,1706,07,1553897167,6,30
36.183644,-86.693349,3,29,2019,1702,49,1553896969,5,43
36.101029,-86.730578,3,29,2019,0921,34,1553869294,5,186
36.145315,-86.766915,3,29,2019,0905,22,1553868322,5,151
36.085717,-86.728982,3,29,2019,1511,36,1553890296,6,143
36.142659,-86.666621,3,29,2019,1522,08,1553890928,5,176
36.0431,-86.63359,3,28,2019,2217,11,1553829431,5,256
36.11632,-86.777448,3,29,2019,1558,29,1553893109,5,0
36.168207,-86.766912,3,29,2019,1600,01,1553893201,7,144
36.142659,-86.666621,3,29,2019,1522,08,1553890928,10,176
36.199579,-86.620628,3,29,2019,1559,45,1553893185,7,168
36.363285,-86.731001,3,29,2019,1524,54,1553891094,10,133
36.360968,-86.72805,3,29,2019,1619,07,1553894347,5,315
36.362972,-86.730595,3,29,2019,1544,30,1553892270,9,314
36.176501,-86.800682,3,29,2019,1616,24,1553894184,5,179
36.175765,-86.800569,3,29,2019,1602,41,1553893361,5,169
36.142065,-86.734196,3,29,2019,1601,52,1553893312,8,296
36.140725,-86.79349,3,29,2019,1121,30,1553876490,5,97
36.134061,-86.726961,3,29,2019,1142,15,1553877735,6,181
36.137415,-86.727266,3,29,2019,1139,44,1553877584,9,168
36.013935,-86.78529,3,29,2019,1129,21,1553876961,10,348
36.153912,-86.763503,3,29,2019,1140,20,1553877620,8,240
36.130305,-86.755125,3,29,2019,0745,55,1553863555,6,319
36.166043,-86.764635,3,29,2019,0738,56,1553863136,10,154
36.192107,-86.780055,3,29,2019,0735,56,1553862956,10,254
36.192022,-86.781208,3,29,2019,0736,42,1553863002,9,265
36.136953,-86.727342,3,29,2019,0735,29,1553862929,7,165
36.156577,-86.628137,3,29,2019,0750,45,1553863845,6,233
36.195576,-86.834319,3,28,2019,1916,47,1553818607,7,307
36.11592,-86.785571,3,28,2019,1919,58,1553818798,5,91
36.165738,-86.764419,3,29,2019,1327,21,1553884041,6,150
36.173987,-86.800957,3,29,2019,1638,49,1553895529,7,194
36.052105,-86.892047,3,29,2019,1630,32,1553895032,8,95
36.113983,-86.691553,3,29,2019,1646,36,1553895996,5,298
36.199033,-86.620472,3,29,2019,1650,09,1553896209,7,166
36.285508,-86.745761,3,29,2019,1652,13,1553896333,5,211
36.015056,-86.7856,3,29,2019,1129,21,1553876961,10,348
36.166054,-86.764642,3,28,2019,1911,05,1553818265,5,154
36.13216,-86.726738,3,28,2019,1858,35,1553817515,10,0
36.140709,-86.721489,3,29,2019,1051,24,1553874684,7,265
36.026438,-86.784695,3,29,2019,1128,01,1553876881,5,23
36.013016,-86.785036,3,29,2019,1129,21,1553876961,8,348
36.152919,-86.787891,3,29,2019,1550,31,1553892631,7,146
36.168207,-86.766912,3,29,2019,1600,01,1553893201,5,144
36.135834,-86.726961,3,29,2019,1551,51,1553892711,10,177
36.199579,-86.620628,3,29,2019,1559,45,1553893185,6,168
36.362972,-86.730595,3,29,2019,1544,30,1553892270,8,314
36.180307,-86.80047,3,29,2019,1541,50,1553892110,10,198
36.142065,-86.734196,3,29,2019,1601,52,1553893312,6,296
36.234373,-86.80306,3,29,2019,1544,38,1553892278,10,276
36.208558,-86.861635,3,29,2019,0725,04,1553862304,6,103
36.133868,-86.726963,3,29,2019,0713,05,1553861585,6,181
36.116488,-86.725225,3,29,2019,0718,58,1553861938,7,342
36.096341,-86.746308,3,29,2019,1438,57,1553888337,6,96
36.086613,-86.729918,3,29,2019,1452,28,1553889148,5,318
36.169879,-86.688719,3,29,2019,1440,29,1553888429,7,175
36.17413,-86.690053,3,29,2019,1451,45,1553889105,7,135
36.05389,-86.950999,3,29,2019,1741,38,1553899298,5,57
36.044942,-86.666859,3,29,2019,1748,24,1553899704,5,85
36.044968,-86.665147,3,29,2019,1801,31,1553900491,5,89
36.044877,-86.6635,3,29,2019,1801,41,1553900501,5,93
36.17168,-86.768241,3,29,2019,1732,33,1553898753,10,64
36.171295,-86.769324,3,29,2019,1754,02,1553900042,10,70
36.13069,-86.716211,3,29,2019,1757,58,1553900278,5,314
36.129985,-86.715292,3,29,2019,1758,46,1553900326,6,133
36.199177,-86.620515,3,29,2019,1719,19,1553897959,10,347
36.046889,-86.776655,3,29,2019,1758,48,1553900328,5,42
36.07083,-86.769707,3,29,2019,1750,17,1553899817,5,10
36.070082,-86.769886,3,29,2019,1752,10,1553899930,10,10
36.069729,-86.769971,3,29,2019,1747,09,1553899629,10,10
36.071708,-86.769497,3,29,2019,1748,59,1553899739,7,10
36.069746,-86.769967,3,29,2019,1749,52,1553899792,5,10
36.096341,-86.746308,3,29,2019,1438,57,1553888337,7,96
36.17413,-86.690053,3,29,2019,1451,45,1553889105,9,135
36.199579,-86.620628,3,29,2019,1559,45,1553893185,5,168
36.169879,-86.688719,3,29,2019,1440,29,1553888429,6,175
36.114713,-86.693315,3,29,2019,1822,17,1553901737,5,297
36.13069,-86.716211,3,29,2019,1757,58,1553900278,6,314
36.216811,-86.583274,3,29,2019,1819,00,1553901540,5,68
36.046889,-86.776655,3,29,2019,1758,48,1553900328,10,42
36.073373,-86.769313,3,29,2019,1807,54,1553900874,6,16
36.069741,-86.769968,3,29,2019,1817,20,1553901440,5,10
36.070667,-86.769746,3,29,2019,1821,38,1553901698,5,10
36.231028,-86.700044,3,29,2019,1812,01,1553901121,5,145
36.085717,-86.728982,3,29,2019,1511,36,1553890296,7,143
36.040013,-86.765879,3,29,2019,1528,39,1553891319,7,98
36.142659,-86.666621,3,29,2019,1522,08,1553890928,7,176
36.234277,-86.801237,3,29,2019,1535,29,1553891729,5,260
36.040013,-86.765879,3,29,2019,1528,39,1553891319,8,98
36.142659,-86.666621,3,29,2019,1522,08,1553890928,9,176
36.361987,-86.729332,3,29,2019,1544,30,1553892270,6,315
36.177492,-86.80096,3,29,2019,1541,50,1553892110,7,177
36.239691,-86.774148,3,29,2019,1543,06,1553892186,6,86
36.230809,-86.828831,3,29,2019,1543,55,1553892235,5,232
36.234373,-86.80306,3,29,2019,1544,38,1553892278,5,276
36.012322,-86.784879,3,29,2019,1211,56,1553879516,7,358
36.154467,-86.762319,3,29,2019,1214,14,1553879654,5,240
36.140802,-86.727358,3,29,2019,1153,54,1553878434,7,277
36.077901,-86.997067,3,28,2019,1959,49,1553821189,7,267
36.044958,-86.664926,3,29,2019,1713,05,1553897585,8,94
36.199177,-86.620515,3,29,2019,1719,19,1553897959,7,347
36.199192,-86.620519,3,29,2019,1728,39,1553898519,5,167
36.283756,-86.747026,3,29,2019,1643,48,1553895828,10,30
36.285508,-86.745761,3,29,2019,1652,13,1553896333,10,211
36.149878,-86.748307,3,29,2019,1728,23,1553898503,5,123
36.154323,-86.79478399999999,3,29,2019,1715,21,1553897721,7,328
36.171295,-86.769324,3,29,2019,1754,02,1553900042,6,70
36.199177,-86.620515,3,29,2019,1719,19,1553897959,9,347
36.087384,-87.053855,3,29,2019,1731,58,1553898718,5,94
36.070349,-86.769822,3,29,2019,1752,10,1553899930,8,10
36.069729,-86.769971,3,29,2019,1747,09,1553899629,9,10
36.071708,-86.769497,3,29,2019,1748,59,1553899739,5,10
36.154433,-86.762922,3,29,2019,1250,27,1553881827,6,231
36.176712,-86.777133,3,29,2019,1248,36,1553881716,10,75
36.107717,-86.765376,3,29,2019,1306,33,1553882793,5,155
36.014821,-86.785535,3,29,2019,1254,29,1553882069,8,348
36.012299,-86.784878,3,29,2019,1309,23,1553882963,6,358
36.16516,-86.76398,3,29,2019,1245,12,1553881512,6,143
36.153428,-86.764533,3,29,2019,1246,49,1553881609,5,240
36.178791,-86.773719,3,29,2019,1259,09,1553882349,5,159
36.183495,-86.798573,3,29,2019,1308,15,1553882895,5,30
36.145717,-86.664403,3,28,2019,2037,39,1553823459,5,98
36.02371,-86.786188,3,28,2019,2033,07,1553823187,7,23
36.285508,-86.745761,3,29,2019,1652,13,1553896333,6,211
36.13457,-86.820249,3,29,2019,1240,09,1553881209,7,149
36.014821,-86.785535,3,29,2019,1254,29,1553882069,5,348
36.16516,-86.76398,3,29,2019,1245,12,1553881512,5,143
36.152919,-86.787891,3,29,2019,1550,31,1553892631,6,146
36.142065,-86.734196,3,29,2019,1601,52,1553893312,5,296
36.234373,-86.80306,3,29,2019,1544,38,1553892278,9,276
36.046889,-86.776655,3,29,2019,1758,48,1553900328,9,42
36.069621,-86.769996,3,29,2019,1748,59,1553899739,9,10
36.073373,-86.769313,3,29,2019,1807,54,1553900874,5,16
36.117943,-86.887341,3,29,2019,0756,53,1553864213,5,188
36.179337,-86.774366,3,29,2019,0759,21,1553864361,5,186
36.156614,-86.631092,3,29,2019,0755,18,1553864118,5,224
36.061525,-86.908262,3,29,2019,0756,00,1553864160,5,83
36.148277,-86.779063,3,29,2019,0800,12,1553864412,5,95
36.187914,-86.794323,3,29,2019,0754,10,1553864050,10,228
36.156577,-86.628137,3,29,2019,0750,45,1553863845,10,233
36.170866,-86.767718,3,29,2019,0212,13,1553843533,5,148
36.159171,-86.789128,3,29,2019,1826,35,1553901995,5,58
36.044968,-86.665147,3,29,2019,1801,31,1553900491,6,89
36.114713,-86.693315,3,29,2019,1822,17,1553901737,7,297
36.077282,-87.006184,3,29,2019,1831,36,1553902296,5,87
36.070667,-86.769746,3,29,2019,1821,38,1553901698,6,10
36.272378,-86.735913,3,29,2019,1831,33,1553902293,5,9
36.136211,-86.726987,3,29,2019,0624,13,1553858653,6,173
36.132451,-86.726982,3,29,2019,0627,46,1553858866,5,181
36.070062,-86.578041,3,29,2019,0612,20,1553857940,5,56
36.126677,-86.72776,3,29,2019,0612,48,1553857968,9,4
36.133216,-86.726734,3,29,2019,0630,59,1553859059,5,180
36.134206,-86.726731,3,29,2019,0632,28,1553859148,5,0
36.188461,-86.793324,3,28,2019,2333,01,1553833981,5,47
36.08549,-86.690678,3,29,2019,0007,59,1553836079,5,148
36.180451,-86.774212,3,29,2019,0011,28,1553836288,5,342
36.156614,-86.631092,3,29,2019,0755,18,1553864118,6,224
36.169708,-86.60653,3,29,2019,0812,11,1553865131,7,10
36.165159,-86.76398,3,29,2019,0739,08,1553863148,7,143
36.148277,-86.779063,3,29,2019,0800,12,1553864412,6,95
36.188011,-86.794193,3,29,2019,0803,11,1553864591,6,228
36.187243,-86.795212,3,29,2019,0814,43,1553865283,5,228
36.157861,-86.62606099999999,3,29,2019,0806,26,1553864786,8,233
36.163846,-86.616391,3,29,2019,0802,51,1553864571,6,233
36.165159,-86.76398,3,29,2019,0739,08,1553863148,6,143
36.188011,-86.794193,3,29,2019,0803,11,1553864591,5,228
36.157861,-86.62606099999999,3,29,2019,0806,26,1553864786,6,233
36.153912,-86.763503,3,29,2019,1140,20,1553877620,9,240
36.166194,-86.764726,3,29,2019,1151,19,1553878279,7,154
36.190019,-86.791078,3,29,2019,0041,21,1553838081,8,238
36.135834,-86.726961,3,29,2019,1551,51,1553892711,8,177
36.040013,-86.765879,3,29,2019,1528,39,1553891319,10,98
36.366316,-86.735078,3,29,2019,1552,23,1553892743,7,129
36.177492,-86.80096,3,29,2019,1541,50,1553892110,10,177
36.234373,-86.80306,3,29,2019,1544,38,1553892278,6,276
36.208558,-86.861635,3,29,2019,0725,04,1553862304,8,103
36.166043,-86.764635,3,29,2019,0738,56,1553863136,5,154
36.192107,-86.780055,3,29,2019,0735,56,1553862956,5,254
36.192022,-86.781208,3,29,2019,0736,42,1553863002,5,265
36.136953,-86.727342,3,29,2019,0735,29,1553862929,5,165
36.177492,-86.80096,3,29,2019,1541,50,1553892110,8,177
36.239691,-86.774148,3,29,2019,1543,06,1553892186,7,86
36.183644,-86.693349,3,29,2019,1702,49,1553896969,6,43
36.190019,-86.791078,3,29,2019,0041,21,1553838081,5,238
36.141248,-86.717379,3,29,2019,0634,31,1553859271,5,264
36.239205,-86.75477,3,29,2019,0633,01,1553859181,5,237
36.204468,-86.776971,3,29,2019,0959,34,1553871574,5,349
36.201794,-86.77684,3,29,2019,1005,05,1553871905,5,181
36.199048,-86.776086,3,29,2019,0944,59,1553870699,9,352
36.200997,-86.776804,3,29,2019,0946,01,1553870761,7,354
36.204027,-86.776765,3,29,2019,1005,09,1553871909,5,5
36.117602,-86.887557,3,29,2019,0826,57,1553866017,5,96
36.155816,-86.823106,3,29,2019,0822,18,1553865738,5,174
36.155901,-86.824154,3,29,2019,0822,27,1553865747,6,119
36.227709,-86.60299,3,29,2019,0818,37,1553865517,5,187
36.130446,-86.755277,3,29,2019,0825,21,1553865921,10,319
36.206128,-86.771705,3,29,2019,0817,30,1553865450,10,276
36.15247,-86.624975,3,29,2019,0836,48,1553866608,6,358
36.09849,-86.709884,3,29,2019,0843,02,1553866982,5,327
36.154721,-86.762484,3,29,2019,1139,15,1553877555,5,231
36.175003,-86.771435,3,29,2019,0947,23,1553870843,7,149
36.107717,-86.765376,3,29,2019,1306,33,1553882793,6,155
36.153428,-86.764533,3,29,2019,1246,49,1553881609,6,240
36.190019,-86.791078,3,29,2019,0041,21,1553838081,7,238
36.155901,-86.824154,3,29,2019,0822,27,1553865747,5,119
36.130446,-86.755277,3,29,2019,0825,21,1553865921,9,319
36.15247,-86.624975,3,29,2019,0836,48,1553866608,5,358
36.190938,-86.788653,3,28,2019,2333,01,1553833981,9,64
36.061292,-86.717207,3,29,2019,0700,23,1553860823,5,270
36.13724,-86.727224,3,29,2019,0635,52,1553859352,5,168
36.167826,-86.663955,3,29,2019,0647,25,1553860045,9,289
36.13415,-86.727125,3,29,2019,0652,34,1553860354,5,182
36.14221,-86.734572,3,29,2019,0702,09,1553860929,5,296
36.02371,-86.786188,3,28,2019,2033,07,1553823187,10,23
36.096341,-86.746308,3,29,2019,1438,57,1553888337,9,96
36.239205,-86.75477,3,29,2019,0633,01,1553859181,8,237
36.134206,-86.726731,3,29,2019,0632,28,1553859148,6,0
36.144401,-86.647704,3,29,2019,0636,53,1553859413,7,233
36.144924,-86.646869,3,29,2019,0638,30,1553859510,5,233
36.199177,-86.620515,3,29,2019,1719,19,1553897959,8,347
36.20075,-86.77639,3,29,2019,1015,57,1553872557,5,353
36.203119,-86.776838,3,29,2019,1019,39,1553872779,8,181
36.040013,-86.765879,3,29,2019,1528,39,1553891319,5,98
36.363285,-86.731001,3,29,2019,1524,54,1553891094,9,133
36.159171,-86.789128,3,29,2019,1826,35,1553901995,10,58
36.114713,-86.693315,3,29,2019,1822,17,1553901737,8,297
36.041236,-86.777141,3,29,2019,1844,55,1553903095,5,97
36.261124,-86.71259,3,29,2019,1846,55,1553903215,5,197
36.070274,-86.76984,3,29,2019,1843,48,1553903028,5,10
36.071395,-86.769572,3,29,2019,1821,38,1553901698,8,10
36.272378,-86.735913,3,29,2019,1831,33,1553902293,8,9
36.190938,-86.788653,3,28,2019,2333,01,1553833981,6,64
36.041236,-86.777141,3,29,2019,1844,55,1553903095,6,97
36.261124,-86.71259,3,29,2019,1846,55,1553903215,6,197
36.070274,-86.76984,3,29,2019,1843,48,1553903028,6,10
36.071012,-86.76991,3,29,2019,1852,12,1553903532,8,11
36.272378,-86.735913,3,29,2019,1831,33,1553902293,9,9
36.263198,-86.737772,3,29,2019,1849,48,1553903388,5,8
36.29363,-86.718611,3,29,2019,1856,13,1553903773,5,45
36.179337,-86.774366,3,29,2019,0759,21,1553864361,6,186
36.061525,-86.908262,3,29,2019,0756,00,1553864160,6,83
36.130446,-86.755277,3,29,2019,0825,21,1553865921,5,319
36.165159,-86.76398,3,29,2019,0739,08,1553863148,10,143
36.148277,-86.779063,3,29,2019,0800,12,1553864412,7,95
36.163846,-86.616391,3,29,2019,0802,51,1553864571,7,233
36.171265,-86.769429,3,29,2019,1754,02,1553900042,5,70
36.070349,-86.769822,3,29,2019,1752,10,1553899930,7,10
36.014821,-86.785535,3,29,2019,1254,29,1553882069,7,348
36.165738,-86.764419,3,29,2019,1327,21,1553884041,5,150
36.08549,-86.690678,3,29,2019,0007,59,1553836079,6,148
36.044958,-86.664926,3,29,2019,1713,05,1553897585,10,94
36.17168,-86.768241,3,29,2019,1732,33,1553898753,7,64
36.149878,-86.748307,3,29,2019,1728,23,1553898503,8,123
36.180451,-86.774212,3,29,2019,0011,28,1553836288,6,342
36.10558,-86.728882,3,29,2019,0850,42,1553867442,6,5
36.142742,-86.787024,3,29,2019,0843,47,1553867027,7,281
36.169807,-86.606507,3,29,2019,0850,33,1553867433,5,10
36.263477,-86.683032,3,29,2019,0849,31,1553867371,6,98
36.075413,-86.979891,3,28,2019,2025,31,1553822731,5,293
36.239205,-86.75477,3,29,2019,0633,01,1553859181,6,237
36.144563,-86.647444,3,29,2019,0636,53,1553859413,5,233
36.112978,-86.771789,3,29,2019,1658,54,1553896734,5,349
36.199033,-86.620472,3,29,2019,1650,09,1553896209,9,166
36.136211,-86.726987,3,29,2019,0624,13,1553858653,5,173
36.126677,-86.72776,3,29,2019,0612,48,1553857968,7,4
36.190938,-86.788653,3,28,2019,2333,01,1553833981,7,64
36.116118,-86.770579,3,29,2019,1159,06,1553878746,6,43
36.153912,-86.763503,3,29,2019,1140,20,1553877620,10,240
36.165634,-86.794673,3,29,2019,1206,56,1553879216,5,153
36.190019,-86.791078,3,29,2019,0041,21,1553838081,9,238
36.136211,-86.726987,3,29,2019,0624,13,1553858653,7,173
36.167826,-86.663955,3,29,2019,0647,25,1553860045,6,289
36.107717,-86.765376,3,29,2019,1306,33,1553882793,9,155
36.014821,-86.785535,3,29,2019,1254,29,1553882069,9,348
36.153428,-86.764533,3,29,2019,1246,49,1553881609,7,240
36.183495,-86.798573,3,29,2019,1308,15,1553882895,8,30
36.16829,-86.765988,3,29,2019,1316,02,1553883362,6,154
36.114713,-86.693315,3,29,2019,1822,17,1553901737,6,297
36.159171,-86.789128,3,29,2019,1826,35,1553901995,8,58
36.077282,-87.006184,3,29,2019,1831,36,1553902296,6,87
36.071395,-86.769572,3,29,2019,1821,38,1553901698,7,10
36.166043,-86.764635,3,29,2019,0738,56,1553863136,9,154
36.156577,-86.628137,3,29,2019,0750,45,1553863845,5,233
36.126677,-86.72776,3,29,2019,0612,48,1553857968,5,4
36.107717,-86.765376,3,29,2019,1306,33,1553882793,10,155
36.012299,-86.784878,3,29,2019,1309,23,1553882963,8,358
36.153428,-86.764533,3,29,2019,1246,49,1553881609,9,240
36.16829,-86.765988,3,29,2019,1316,02,1553883362,10,154
36.195576,-86.834319,3,28,2019,1916,47,1553818607,5,307
36.171223,-86.803281,3,28,2019,1914,08,1553818448,5,233
36.155901,-86.824154,3,29,2019,0822,27,1553865747,7,119
36.15247,-86.624975,3,29,2019,0836,48,1553866608,7,358
36.263477,-86.683032,3,29,2019,0849,31,1553867371,5,98
36.09849,-86.709884,3,29,2019,0843,02,1553866982,10,327
36.116118,-86.770579,3,29,2019,1159,06,1553878746,5,43
36.159171,-86.789128,3,29,2019,1826,35,1553901995,7,58
36.272378,-86.735913,3,29,2019,1831,33,1553902293,7,9
36.012299,-86.784878,3,29,2019,1309,23,1553882963,7,358
36.153428,-86.764533,3,29,2019,1246,49,1553881609,8,240
36.16829,-86.765988,3,29,2019,1316,02,1553883362,7,154
36.13457,-86.820249,3,29,2019,1240,09,1553881209,5,149
36.166043,-86.764635,3,29,2019,0738,56,1553863136,6,154
36.192107,-86.780055,3,29,2019,0735,56,1553862956,6,254
36.192022,-86.781208,3,29,2019,0736,42,1553863002,7,265
36.154433,-86.762922,3,29,2019,1250,27,1553881827,5,231
36.140802,-86.727358,3,29,2019,1153,54,1553878434,9,277
36.177492,-86.80096,3,29,2019,1541,50,1553892110,6,177
36.239691,-86.774148,3,29,2019,1543,06,1553892186,5,86
36.140802,-86.727358,3,29,2019,1153,54,1553878434,6,277
36.061525,-86.908262,3,29,2019,0756,00,1553864160,7,83
36.130446,-86.755277,3,29,2019,0825,21,1553865921,7,319
36.176712,-86.777133,3,29,2019,1248,36,1553881716,9,75
36.264363,-86.694549,3,29,2019,1425,19,1553887519,7,275
36.17413,-86.690053,3,29,2019,1451,45,1553889105,5,135
36.206128,-86.771705,3,29,2019,0817,30,1553865450,8,276
36.165159,-86.76398,3,29,2019,0739,08,1553863148,9,143
36.116488,-86.725225,3,29,2019,0718,58,1553861938,5,342
36.077901,-86.997067,3,28,2019,1959,49,1553821189,9,267
36.071012,-86.76991,3,29,2019,1852,12,1553903532,5,11
36.201794,-86.77684,3,29,2019,1005,05,1553871905,8,181
36.116488,-86.725225,3,29,2019,0718,58,1553861938,6,342
36.13415,-86.727125,3,29,2019,0652,34,1553860354,10,182
36.363285,-86.731001,3,29,2019,1524,54,1553891094,7,133
36.142742,-86.787024,3,29,2019,0843,47,1553867027,6,281
36.362972,-86.730595,3,29,2019,1544,30,1553892270,7,314
36.234373,-86.80306,3,29,2019,1544,38,1553892278,7,276
36.167826,-86.663955,3,29,2019,0647,25,1553860045,8,289
36.173987,-86.800957,3,29,2019,1638,49,1553895529,5,194
36.052105,-86.892047,3,29,2019,1630,32,1553895032,6,95
36.081552,-86.834527,3,29,2019,1636,30,1553895390,6,211
36.151328,-86.786032,3,29,2019,1632,10,1553895130,7,315
36.176501,-86.800682,3,29,2019,1616,24,1553894184,8,179
36.178576,-86.800877,3,29,2019,1627,51,1553894871,10,186
36.081552,-86.834527,3,29,2019,1636,30,1553895390,8,211
36.284222,-86.746687,3,29,2019,1643,48,1553895828,9,30
36.151328,-86.786032,3,29,2019,1632,10,1553895130,10,315
36.140709,-86.721489,3,29,2019,1051,24,1553874684,8,265
36.192022,-86.781208,3,29,2019,0736,42,1553863002,6,265
36.195576,-86.834319,3,28,2019,1916,47,1553818607,6,307
36.206128,-86.771705,3,29,2019,0817,30,1553865450,7,276
36.165159,-86.76398,3,29,2019,0739,08,1553863148,8,143
36.069741,-86.769968,3,29,2019,1748,59,1553899739,10,10
36.177492,-86.80096,3,29,2019,1541,50,1553892110,5,177
36.159171,-86.789128,3,29,2019,1826,35,1553901995,9,58
36.077282,-87.006184,3,29,2019,1831,36,1553902296,7,87
36.231028,-86.700044,3,29,2019,1812,01,1553901121,7,145
36.171295,-86.769324,3,29,2019,1754,02,1553900042,9,70
36.129985,-86.715292,3,29,2019,1758,46,1553900326,5,133
36.070349,-86.769822,3,29,2019,1752,10,1553899930,9,10
36.199579,-86.620628,3,29,2019,1559,45,1553893185,8,168
